958454173|01/02/2023 05:35:00 AM|STR CLEAN|4711 MISSION ST San Francisco CA|POINT(-122.43616141799998 37.72286826200008)
958454184|01/02/2023 05:38:00 AM|STR CLEAN|4351 MISSION ST San Francisco CA|POINT(-122.43263532599997 37.72746290300006)
958454195|01/02/2023 05:43:00 AM|STR CLEAN|3259 MISSION ST San Francisco CA|POINT(-122.42044785499996 37.744714000000045)
958292672|01/02/2023 06:05:00 AM|STR CLEAN|421 JONES ST San Francisco CA|POINT(-122.41286151999998 37.785239327000056)
958484015|01/02/2023 06:05:00 AM|STR CLEAN|221 JONES ST San Francisco CA|POINT(-122.41246458899997 37.783248952000065)
958454206|01/02/2023 06:05:00 AM|STR CLEAN|545 JONES ST San Francisco CA|POINT(-122.41306221499997 37.786220865000075)
958292683|01/02/2023 06:07:00 AM|STR CLEAN|107 JONES ST San Francisco CA|POINT(-122.41224947999996 37.78219500300003)
958484026|01/02/2023 06:08:00 AM|STR CLEAN|25 JONES STREET San Francisco CA|POINT(-122.41208493699997 37.78140316900004)
958454210|01/02/2023 06:12:00 AM|STR CLEAN|540 JONES ST San Francisco CA|POINT(-122.41302090099998 37.78608511400006)
958454221|01/02/2023 06:13:00 AM|STR CLEAN|420 JONES ST San Francisco CA|POINT(-122.41281123499999 37.78505813400005)
958454232|01/02/2023 06:14:00 AM|STR CLEAN|400 JONES ST San Francisco CA|POINT(-122.41278028199997 37.78490336800007)
958292694|01/02/2023 06:14:00 AM|STR CLEAN|118 JONES ST San Francisco CA|POINT(-122.41225563499995 37.78229269800005)
958484030|01/02/2023 06:14:00 AM|STR CLEAN|110 JONES ST San Francisco CA|POINT(-122.41224240399998 37.78222874700003)
958292705|01/02/2023 06:15:00 AM|STR CLEAN|106 JONES ST San Francisco CA|POINT(-122.41223578799998 37.78219677200008)
958484041|01/02/2023 06:17:00 AM|STR CLEAN|20 JONES STREET San Francisco CA|POINT(-122.41206185299995 37.78135977200003)
958484052|01/02/2023 06:18:00 AM|STR CLEAN|30 JONES ST San Francisco CA|POINT(-122.41207890299995 37.78144175600005)
958454243|01/02/2023 06:20:00 AM|STR CLEAN|106 ELLIS ST San Francisco CA|POINT(-122.40801519499996 37.78547874700007)
958454254|01/02/2023 06:21:00 AM|STR CLEAN|140 ELLIS ST San Francisco CA|POINT(-122.40856736699999 37.785407675000044)
958292716|01/02/2023 06:21:00 AM|STR CLEAN|111 ELLIS ST San Francisco CA|POINT(-122.40798512499998 37.78547150800006)
958484063|01/02/2023 06:21:00 AM|STR CLEAN|169 ELLIS ST San Francisco CA|POINT(-122.40838881299999 37.78541954900004)
958484085|01/02/2023 06:22:00 AM|STR CLEAN|UNION SQUARE ELLIS ST San Francisco CA|POINT(-122.40747999999996 37.78782000000007)
958454265|01/02/2023 06:22:00 AM|STR CLEAN|140 ELLIS ST San Francisco CA|POINT(-122.40856736699999 37.785407675000044)
958484074|01/02/2023 06:22:00 AM|STR CLEAN|149 ELLIS ST San Francisco CA|POINT(-122.40824960999998 37.785437466000076)
958292720|01/02/2023 06:22:00 AM|STR CLEAN|221 ELLIS ST San Francisco CA|POINT(-122.40990809099998 37.785227235000036)
958484096|01/02/2023 06:23:00 AM|STR CLEAN|221 ELLIS STREET San Francisco CA|POINT(-122.40990809099998 37.785227235000036)
958292731|01/02/2023 06:23:00 AM|STR CLEAN|148 ELLIS ST San Francisco CA|POINT(-122.40878281899995 37.78537887700003)
958484100|01/02/2023 06:24:00 AM|STR CLEAN|249 ELLIS STREET San Francisco CA|POINT(-122.41030268299994 37.78517706700006)
958292742|01/02/2023 06:24:00 AM|STR CLEAN|218 ELLIS ST San Francisco CA|POINT(-122.41014634499999 37.78520805000005)
958454276|01/02/2023 06:24:00 AM|STR CLEAN|154 ELLIS ST San Francisco CA|POINT(-122.40886051499996 37.78536927400006)
958292753|01/02/2023 06:25:00 AM|STR CLEAN|291 ELLIS ST San Francisco CA|POINT(-122.41089457099997 37.785101815000075)
958454280|01/02/2023 06:25:00 AM|STR CLEAN|275 ELLIS ST San Francisco CA|POINT(-122.41066908999994 37.785130483000046)
958292764|01/02/2023 06:27:00 AM|STR CLEAN|430 ELLIS ST San Francisco CA|POINT(-122.41333537399998 37.784796097000026)
958484111|01/02/2023 06:27:00 AM|STR CLEAN|400 ELLIS STREET San Francisco CA|POINT(-122.41291081499998 37.78484733700003)
958484122|01/02/2023 06:28:00 AM|STR CLEAN|460 ELLIS STREET San Francisco CA|POINT(-122.41375861399996 37.784738308000044)
958454291|01/02/2023 06:28:00 AM|STR CLEAN|480 ELLIS ST San Francisco CA|POINT(-122.41404144999996 37.784703239000066)
958292775|01/02/2023 06:28:00 AM|STR CLEAN|484 ELLIS ST San Francisco CA|POINT(-122.41409804199998 37.78469632200006)
958454302|01/02/2023 06:29:00 AM|STR CLEAN|550 ELLIS ST San Francisco CA|POINT(-122.41533171099996 37.784548707000056)
958484133|01/02/2023 06:29:00 AM|STR CLEAN|520 ELLIS STREET San Francisco CA|POINT(-122.41493515399998 37.78459935800004)
958484144|01/02/2023 06:30:00 AM|STR CLEAN|600 ELLIS STREET San Francisco CA|POINT(-122.41620034199997 37.78443743400004)
958454313|01/02/2023 06:30:00 AM|STR CLEAN|550 ELLIS ST San Francisco CA|POINT(-122.41533171099996 37.784548707000056)
958484155|01/02/2023 06:31:00 AM|STR CLEAN|600 ELLIS STREET San Francisco CA|POINT(-122.41620034199997 37.78443743400004)
958454324|01/02/2023 06:33:00 AM|STR CLEAN|575 ELLIS ST San Francisco CA|POINT(-122.41569853899995 37.78449074700006)
956968294|01/02/2023 07:14:00 AM|ON SIDEWLK|451 TEHAMA ST San Francisco CA|POINT(-122.40552825099996 37.78017904400008)
958555566|01/02/2023 07:19:00 AM|ON SIDEWLK|85 NEPTUNE ST San Francisco CA|POINT(-122.39698677499996 37.730701027000066)
958349582|01/02/2023 07:20:00 AM|DRIVEWAY|1298 SHOTWELL ST San Francisco CA|POINT(-122.41494122099999 37.74836546300003)
958555570|01/02/2023 07:20:00 AM|ON SIDEWLK|65 NEPTUNE ST San Francisco CA|POINT(-122.39695948899998 37.730820065000046)
958555581|01/02/2023 07:21:00 AM|ON SIDEWLK|35 NEPTUNE ST San Francisco CA|POINT(-122.39691855899997 37.730998621000026)
958555592|01/02/2023 07:23:00 AM|ON SIDEWLK|10 NEPTUNE ST San Francisco CA|POINT(-122.39690832399998 37.73110473500003)
956968305|01/02/2023 07:26:00 AM|TMP PK RES|97 GOLDEN GATE AVE San Francisco CA|POINT(-122.41205701999996 37.782094878000066)
957798144|01/02/2023 07:27:00 AM|PK PHB OTD|5 BLACKSTONE CT San Francisco CA|POINT(-122.42615466699999 37.80071522800006)
956968316|01/02/2023 07:29:00 AM|TMP PK RES|97 GOLDEN GATE AVE San Francisco CA|POINT(-122.41205701999996 37.782094878000066)
956968320|01/02/2023 07:33:00 AM|PRK PROHIB|55 GOLDEN GATE AVE San Francisco CA|POINT(-122.41146852599996 37.782194651000054)
10159133T|01/02/2023 07:34:00 AM|FAIL DISPL|MISSION ST & 11TH ST San Francisco CA|POINT(-122.41710143799997 37.774326992000056)
958555603|01/02/2023 07:34:00 AM|DRIVEWAY|3234 JENNINGS ST San Francisco CA|POINT(-122.39508177699997 37.71995666400005)
10134924T|01/02/2023 07:35:00 AM|FAIL DISPL|MISSION ST & 11TH ST San Francisco CA|POINT(-122.41710143799997 37.774326992000056)
957798155|01/02/2023 07:35:00 AM|ANGLE PARK|1595 BAY STREET San Francisco CA|POINT(-122.43313622199997 37.803076066000074)
958518746|01/02/2023 07:37:00 AM|RED ZONE|400 OAK ST San Francisco CA|POINT(-122.42601879999995 37.774589036000066)
10134935T|01/02/2023 07:39:00 AM|FAIL DISPL|MISSION ST & 11TH ST San Francisco CA|POINT(-122.41710143799997 37.774326992000056)
958518750|01/02/2023 07:41:00 AM|OBSTRCT TF|989 PAGE ST San Francisco CA|POINT(-122.43691761799994 37.772240252000074)
957798166|01/02/2023 07:42:00 AM|PK PHB OTD|1796 BAY STREET San Francisco CA|POINT(-122.43645879699994 37.80269746400006)
957576196|01/02/2023 07:43:00 AM|TMP PK RES|1140 OAK ST San Francisco CA|POINT(-122.438152318 37.77304778800004)
10154933T|01/02/2023 07:44:00 AM|FAIL DISPL|MISSION ST & SOUTH VAN NESS AVE San Francisco CA|POINT(-122.41864998937521 37.77310001094504)
10157711T|01/02/2023 07:45:00 AM|FAIL DISPL|MISSION ST & SOUTH VAN NESS AVE San Francisco CA|POINT(-122.41864998937521 37.77310001094504)
10159144T|01/02/2023 07:45:00 AM|FAIL DISPL|MISSION ST & 11TH ST San Francisco CA|POINT(-122.41710143799997 37.774326992000056)
10134946T|01/02/2023 07:46:00 AM|FAIL DISPL|MISSION ST & 11TH ST San Francisco CA|POINT(-122.41710143799997 37.774326992000056)
10154944T|01/02/2023 07:48:00 AM|FAIL DISPL|MISSION ST & SOUTH VAN NESS AVE San Francisco CA|POINT(-122.41864998937521 37.77310001094504)
10157722T|01/02/2023 07:48:00 AM|FAIL DISPL|MISSION ST & SOUTH VAN NESS AVE San Francisco CA|POINT(-122.41864998937521 37.77310001094504)
957798170|01/02/2023 07:48:00 AM|DRIVEWAY|128 CERVANTES BOULEVARD San Francisco CA|POINT(-122.43964845499994 37.80430283800007)
10159155T|01/02/2023 07:57:00 AM|FAIL DISPL|MISSION ST & SILVER AVE San Francisco CA|POINT(-122.43129163999998 37.728733430000034)
10154955T|01/02/2023 07:58:00 AM|FAIL DISPL|MISSION ST & 14TH ST San Francisco CA|POINT(-122.41997967699996 37.76827706200004)
10159166T|01/02/2023 07:59:00 AM|FAIL DISPL|MISSION ST & SILVER AVE San Francisco CA|POINT(-122.43129163999998 37.728733430000034)
10157733T|01/02/2023 08:01:00 AM|FAIL DISPL|MISSION ST & 9TH ST San Francisco CA|POINT(-122.41470960499998 37.77623241900005)
10154966T|01/02/2023 08:03:00 AM|FAIL DISPL|MISSION ST & 14TH ST San Francisco CA|POINT(-122.41997967699996 37.76827706200004)
958555614|01/02/2023 08:04:00 AM|ON SIDEWLK|187 LOBOS ST San Francisco CA|POINT(-122.45850013699999 37.71490737000005)
956968331|01/02/2023 08:06:00 AM|DRIVEWAY|1329 TAYLOR ST San Francisco CA|POINT(-122.41307264299996 37.794601476000025)
10156473T|01/02/2023 08:07:00 AM|FAIL DISPL|MASONIC AVE & FULTON ST San Francisco CA|POINT(-122.44647073499999 37.77580229100005)
958349604|01/02/2023 08:08:00 AM|ON SIDEWLK|143 PRECITA AVE San Francisco CA|POINT(-122.41734039599999 37.74706379100007)
958349615|01/02/2023 08:10:00 AM|DRIVEWAY|141 PRECITA AVE San Francisco CA|POINT(-122.41737808899995 37.747049263000065)
10157744T|01/02/2023 08:14:00 AM|FAIL DISPL|MISSION ST & 9TH ST San Francisco CA|POINT(-122.41470960499998 37.77623241900005)
956968342|01/02/2023 08:17:00 AM|PK PHB OTD|20 SCOTLAND ST San Francisco CA|POINT(-122.41234374299995 37.801232543000026)
10154970T|01/02/2023 08:24:00 AM|FAIL DISPL|MISSION ST & 8TH ST San Francisco CA|POINT(-122.41315792799998 37.77745848500007)
10148552T|01/02/2023 08:32:00 AM|FAIL DISPL|COLE ST & CARL ST San Francisco CA|POINT(-122.44995597699995 37.76580081100008)
10134950T|01/02/2023 08:35:00 AM|FAIL DISPL|MISSION ST & ONONDAGA AVE San Francisco CA|POINT(-122.43749834599998 37.721176042000025)
958518761|01/02/2023 08:40:00 AM|OVR 18 " C|50 CHUMASERO DR San Francisco CA|POINT(-122.47326552699997 37.71446735200004)
10156484T|01/02/2023 08:50:00 AM|FAIL DISPL|MASONIC AVE & GEARY BLVD San Francisco CA|POINT(-122.44729883099996 37.782394906000036)
958349626|01/02/2023 08:52:00 AM|DRIVEWAY|330 UTAH ST San Francisco CA|POINT(-122.406515491 37.76540822800007)
10151260T|01/02/2023 08:53:00 AM|FAIL DISPL|PARNASSUS AVE & HILLWAY AVE San Francisco CA|POINT(-122.45666918899997 37.76381900700005)
10160334T|01/02/2023 08:53:00 AM|FAIL DISPL|MASONIC AVE & GEARY BLVD San Francisco CA|POINT(-122.44729883099996 37.782394906000036)
958555625|01/02/2023 08:54:00 AM|WHLCHR ACC|300 ARLETA AVE San Francisco CA|POINT(-122.40906103399999 37.71453410600003)
10157766T|01/02/2023 08:54:00 AM|FAIL DISPL|MISSION ST & 6TH ST San Francisco CA|POINT(-122.40870791299994 37.78097186600007)
956968353|01/02/2023 09:04:00 AM|PK PHB OTD|50 TURK STREET San Francisco CA|POINT(-122.40988047799999 37.783333061000064)
958555636|01/02/2023 09:12:00 AM|ANGLE PARK|1 DIANA ST San Francisco CA|POINT(-122.39616997599995 37.73076565000008)
958555640|01/02/2023 09:13:00 AM|ANGLE PARK|1 DIANA ST San Francisco CA|POINT(-122.39616997599995 37.73076565000008)
957576200|01/02/2023 09:14:00 AM|ON SIDEWLK|774 21ST AVE San Francisco CA|POINT(-122.47993511499999 37.773300506000055)
958518772|01/02/2023 09:20:00 AM|RED ZONE|4099 JUDAH ST San Francisco CA|POINT(-122.50583892999998 37.76042460800005)
10148563T|01/02/2023 09:22:00 AM|FAIL DISPL|9TH AVE & KIRKHAM ST San Francisco CA|POINT(-122.46607001985706 37.76030000660583)
10134961T|01/02/2023 09:29:00 AM|FAIL DISPL|MISSION ST & SAN JOSE AVE San Francisco CA|POINT(-122.46112997758254 37.70625001644075)
958555651|01/02/2023 09:29:00 AM|DBL PARK|1615 KIRKWOOD AVE San Francisco CA|POINT(-122.39033382899999 37.73837589900006)
958555662|01/02/2023 09:31:00 AM|DBL PARK|1627 KIRKWOOD AVE San Francisco CA|POINT(-122.390526508 37.73848505600006)
958555673|01/02/2023 09:33:00 AM|DBL PARK|1639 KIRKWOOD AVE San Francisco CA|POINT(-122.39071918699995 37.738594213000056)
958554365|01/02/2023 09:34:00 AM|DBL PARK|446 VALLEJO ST San Francisco CA|POINT(-122.40511330499999 37.79904596100005)
958555684|01/02/2023 09:34:00 AM|DBL PARK|1647 KIRKWOOD AVE San Francisco CA|POINT(-122.39084763999995 37.738666985000066)
10161362T|01/02/2023 09:34:00 AM|FAIL DISPL|PRESIDIO AVE & CALIFORNIA ST San Francisco CA|POINT(-122.44679232499999 37.787262990000045)
958554376|01/02/2023 09:35:00 AM|DBL PARK|446 VALLEJO ST San Francisco CA|POINT(-122.40511330499999 37.79904596100005)
958555695|01/02/2023 09:35:00 AM|OBSTRCT TF|1647 KIRKWOOD AVE San Francisco CA|POINT(-122.39084763999995 37.738666985000066)
10159192T|01/02/2023 09:36:00 AM|FAIL DISPL|MORSE ST & LOWELL ST San Francisco CA|POINT(-122.44616522299998 37.71104190600005)
958555706|01/02/2023 09:37:00 AM|DBL PARK|1689 KIRKWOOD AVE San Francisco CA|POINT(-122.39152201599995 37.73904903500005)
10157781T|01/02/2023 09:48:00 AM|FAIL DISPL|MISSION ST & 9TH ST San Francisco CA|POINT(-122.41470960499998 37.77623241900005)
10157792T|01/02/2023 09:49:00 AM|FAIL DISPL|MISSION ST & 9TH ST San Francisco CA|POINT(-122.41470960499998 37.77623241900005)
10157803T|01/02/2023 09:51:00 AM|FAIL DISPL|MISSION ST & 9TH ST San Francisco CA|POINT(-122.41470960499998 37.77623241900005)
10154992T|01/02/2023 09:51:00 AM|FAIL DISPL|MISSION ST & 9TH ST San Francisco CA|POINT(-122.41470960499998 37.77623241900005)
958349630|01/02/2023 09:53:00 AM|ON SIDEWLK|156 27TH ST San Francisco CA|POINT(-122.42367028999996 37.747102064000046)
10164022T|01/02/2023 10:05:00 AM|FAIL DISPL|OTIS ST & 12TH ST San Francisco CA|POINT(-122.41872500740863 37.77332001494864)
10157814T|01/02/2023 10:06:00 AM|FAIL DISPL|OTIS ST & 12TH ST San Francisco CA|POINT(-122.41872500740863 37.77332001494864)
958555721|01/02/2023 10:07:00 AM|NO PLATES|300 FRANCE AVE San Francisco CA|POINT(-122.43589797899995 37.718857495000066)
958555710|01/02/2023 10:07:00 AM|DRIVEWAY|300 FRANCE AVE San Francisco CA|POINT(-122.43589797899995 37.718857495000066)
958349641|01/02/2023 10:08:00 AM|ON SIDEWLK|3947 CESAR CHAVEZ ST San Francisco CA|POINT(-122.42809834099995 37.74763087500003)
958349652|01/02/2023 10:10:00 AM|ON SIDEWLK|3943 CESAR CHAVEZ ST San Francisco CA|POINT(-122.42802198599998 37.74763542300008)
10157825T|01/02/2023 10:10:00 AM|FAIL DISPL|OTIS ST & 12TH ST San Francisco CA|POINT(-122.41872500740863 37.77332001494864)
958518783|01/02/2023 10:12:00 AM|DRIVEWAY|231 18TH AVE San Francisco CA|POINT(-122.47746912999997 37.78359614400006)
10151271T|01/02/2023 10:13:00 AM|FAIL DISPL|126 MIRALOMA DR San Francisco CA|POINT(-122.46149225299996 37.73835364800004)
10148574T|01/02/2023 10:14:00 AM|FAIL DISPL|126 MIRALOMA DR San Francisco CA|POINT(-122.46149225299996 37.73835364800004)
958518794|01/02/2023 10:15:00 AM|DRIVEWAY|231 18TH AVE San Francisco CA|POINT(-122.47746912999997 37.78359614400006)
958555732|01/02/2023 10:16:00 AM|DRIVEWAY|178 DUBLIN ST San Francisco CA|POINT(-122.42727802299999 37.71739536000007)
10157836T|01/02/2023 10:20:00 AM|FAIL DISPL|OTIS ST & 12TH ST San Francisco CA|POINT(-122.41872500740863 37.77332001494864)
958317975|01/02/2023 10:20:00 AM|PK STANDS|2508 POWELL ST San Francisco CA|POINT(-122.41235164999995 37.80783209500004)
958454991|01/02/2023 10:20:00 AM|YEL ZONE|450 FOLSOM ST San Francisco CA|POINT(-122.39422757999995 37.78750454400006)
10159203T|01/02/2023 10:21:00 AM|FAIL DISPL|MISSION ST & POWER AVE San Francisco CA|POINT(-122.41950130999999 37.746183761000054)
957916072|01/02/2023 10:21:00 AM|YEL ZONE|44 FOLSOM ST San Francisco CA|POINT(-122.39079360899996 37.79021798900004)
957916083|01/02/2023 10:27:00 AM|YEL ZONE|203 FOLSOM ST San Francisco CA|POINT(-122.39193561099995 37.78929952900006)
958455002|01/02/2023 10:27:00 AM|YEL ZONE|203 FOLSOM ST San Francisco CA|POINT(-122.39193561099995 37.78929952900006)
958455013|01/02/2023 10:28:00 AM|YEL ZONE|203 FOLSOM ST San Francisco CA|POINT(-122.39193561099995 37.78929952900006)
10164055T|01/02/2023 10:29:00 AM|FAIL DISPL|150 OTIS ST San Francisco CA|POINT(-122.42024706499996 37.770978712000044)
10148585T|01/02/2023 10:30:00 AM|FAIL DISPL|JUDSON AVE & GENNESSEE ST San Francisco CA|POINT(-122.45110968499995 37.72835958100006)
958317986|01/02/2023 10:36:00 AM|MTR OUT DT|627 EMBARCADERO San Francisco CA|POINT(-122.39874347053595 37.80019745457766)
957916094|01/02/2023 10:38:00 AM|PRK GRADE|490 HARRISON ST San Francisco CA|POINT(-122.39280738899998 37.78617687800005)
958455024|01/02/2023 10:38:00 AM|PRK GRADE|489 HARRISON ST San Francisco CA|POINT(-122.39278241399995 37.78618111900005)
957916105|01/02/2023 10:44:00 AM|PRK PROHIB|229 FREMONT ST San Francisco CA|POINT(-122.39416816499994 37.78846389000006)
10164066T|01/02/2023 10:44:00 AM|FAIL DISPL|MISSION ST & 16TH ST San Francisco CA|POINT(-122.41966612599998 37.76505311200003)
957576222|01/02/2023 10:45:00 AM|RED ZONE|25 PARNASSUS AVE San Francisco CA|POINT(-122.44812466599996 37.76507232900008)
958317990|01/02/2023 10:47:00 AM|METER DTN|220 BROADWAY San Francisco CA|POINT(-122.40134728099997 37.79854994400006)
958318001|01/02/2023 10:49:00 AM|MTR OUT DT|907 SANSOME ST San Francisco CA|POINT(-122.40226006499995 37.798554584000044)
958318012|01/02/2023 10:51:00 AM|MTR OUT DT|1005 SANSOME ST San Francisco CA|POINT(-122.40244833899999 37.79948777800007)
958318023|01/02/2023 10:53:00 AM|MTR OUT DT|1011 SANSOME ST San Francisco CA|POINT(-122.40245764299999 37.79953532800005)
10151282T|01/02/2023 10:55:00 AM|FAIL DISPL|CITY COLLEGE OCEAN CAMPUS San Francisco CA|POINT(-122.45018999999996 37.72585000000004)
958318034|01/02/2023 10:55:00 AM|MTR OUT DT|1024 SANSOME ST San Francisco CA|POINT(-122.40246563599999 37.79964795200004)
958455035|01/02/2023 11:01:00 AM|METER DTN|21 EMBARCADERO San Francisco CA|POINT(-122.38805056099994 37.786585443000035)
958518805|01/02/2023 11:03:00 AM|DBL PARK|2155 IRVING ST San Francisco CA|POINT(-122.48091655899998 37.76339155900007)
10164070T|01/02/2023 11:03:00 AM|FAIL DISPL|MISSION ST & 18TH ST San Francisco CA|POINT(-122.41935659399996 37.76183720200004)
958455046|01/02/2023 11:04:00 AM|METER DTN|17 EMBARCADERO San Francisco CA|POINT(-122.38804371399999 37.78665596600007)
958518816|01/02/2023 11:10:00 AM|YEL ZONE|1311 9TH AVE San Francisco CA|POINT(-122.46629448599998 37.76373137300004)
PD36198061|01/02/2023 11:11:00 AM|REG TABS|LEAVENWORTH/MCALLISTER STREET San Francisco CA|POINT(-122.44580969854195 37.77684336004048)
957576233|01/02/2023 11:16:00 AM|TMP PK RES|50 HENRY ST San Francisco CA|POINT(-122.43222075699998 37.76673688200003)
957798181|01/02/2023 11:18:00 AM|DRIVEWAY|1661 JACKSON STREET San Francisco CA|POINT(-122.42233330099998 37.79402017700005)
958455050|01/02/2023 11:19:00 AM|METER DTN|100 KING ST San Francisco CA|POINT(-122.38986327799995 37.77980110500005)
958318045|01/02/2023 11:24:00 AM|MTR OUT DT|2201 GRANT AVE San Francisco CA|POINT(-122.40891737299995 37.807237271000076)
958555754|01/02/2023 11:26:00 AM|PRK GRADE|148 FOOTE AVE San Francisco CA|POINT(-122.44610073999996 37.71372193700006)
958554380|01/02/2023 11:26:00 AM|PRK PROHIB|18 HARLAN PL San Francisco CA|POINT(-122.40485168899994 37.79018217300006)
958555743|01/02/2023 11:26:00 AM|DRIVEWAY|148 FOOTE AVE San Francisco CA|POINT(-122.44610073999996 37.71372193700006)
958309553|01/02/2023 11:27:00 AM|PRK GRADE|35 NORTON ST San Francisco CA|POINT(-122.43552241199995 37.724893300000076)
958310791|01/02/2023 11:33:00 AM|CNSTR TEMP|2901 PIERCE STREET San Francisco CA|POINT(-122.43879863599994 37.79674728900005)
007963G|01/02/2023 11:34:00 AM|WHITE ZONE|EAST LOT San Francisco CA|POINT(-122.3636648952782 37.723629104774304)
958518831|01/02/2023 11:35:00 AM|OVR 18 " C|570 CLEMENT ST San Francisco CA|POINT(-122.46514833199996 37.782914282000036)
958518842|01/02/2023 11:36:00 AM|NO EV REG|570 CLEMENT ST San Francisco CA|POINT(-122.46514833199996 37.782914282000036)
958555765|01/02/2023 11:36:00 AM|OVR 18 " C|822 BRAZIL AVE San Francisco CA|POINT(-122.42822146699996 37.72153215600008)
958555776|01/02/2023 11:44:00 AM|DBL PARK|4 FELTON ST San Francisco CA|POINT(-122.40469092899997 37.730019621000054)
958310802|01/02/2023 11:50:00 AM|DRIVEWAY|3020 WASHINGTON STREET San Francisco CA|POINT(-122.44306733399998 37.790492054000026)
